2.300000	 -0.333138	 -0.320550
2.310000	 -0.336850	 -0.324315
2.320000	 -0.340528	 -0.328048
2.330000	 -0.344172	 -0.331749
2.340000	 -0.347782	 -0.335418
2.350000	 -0.351357	 -0.339053
2.360000	 -0.354896	 -0.342656
2.370000	 -0.358401	 -0.346225
2.380000	 -0.361869	 -0.349760
2.390000	 -0.365301	 -0.353260
2.400000	 -0.368697	 -0.356726
2.410000	 -0.372056	 -0.360157
2.420000	 -0.375377	 -0.363553
2.430000	 -0.378661	 -0.366913
2.440000	 -0.381908	 -0.370238
2.450000	 -0.385116	 -0.373526
2.460000	 -0.388285	 -0.376778
2.470000	 -0.391416	 -0.379992
2.480000	 -0.394507	 -0.383170
2.490000	 -0.397559	 -0.386311
2.500000	 -0.400572	 -0.389413
2.510000	 -0.403544	 -0.392478
2.520000	 -0.406476	 -0.395505
2.530000	 -0.409367	 -0.398493
2.540000	 -0.412218	 -0.401442
2.550000	 -0.415027	 -0.404352
2.560000	 -0.417794	 -0.407223
2.570000	 -0.420520	 -0.410054
2.580000	 -0.423204	 -0.412846
2.590000	 -0.425845	 -0.415597
2.600000	 -0.428444	 -0.418308
2.610000	 -0.431000	 -0.420978
2.620000	 -0.433513	 -0.423607
2.630000	 -0.435983	 -0.426195
2.640000	 -0.438409	 -0.428742
2.650000	 -0.440791	 -0.431248
2.660000	 -0.443129	 -0.433711
2.670000	 -0.445423	 -0.436133
2.680000	 -0.447672	 -0.438512
2.690000	 -0.449877	 -0.440849
2.700000	 -0.452036	 -0.443143
2.710000	 -0.454150	 -0.445394
2.720000	 -0.456219	 -0.447602
2.730000	 -0.458242	 -0.449767
2.740000	 -0.460220	 -0.451889
2.750000	 -0.462151	 -0.453966
2.760000	 -0.464036	 -0.456000
2.770000	 -0.465875	 -0.457990
2.780000	 -0.467667	 -0.459936
2.790000	 -0.469413	 -0.461837
2.800000	 -0.471111	 -0.463694
2.810000	 -0.472763	 -0.465506
2.820000	 -0.474367	 -0.467273
2.830000	 -0.475923	 -0.468995
2.840000	 -0.477432	 -0.470672
2.850000	 -0.478894	 -0.472303
2.860000	 -0.480307	 -0.473889
2.870000	 -0.481672	 -0.475429
2.880000	 -0.482990	 -0.476924
2.890000	 -0.484259	 -0.478373
2.900000	 -0.485479	 -0.479775
2.910000	 -0.486651	 -0.481132
2.920000	 -0.487774	 -0.482442
2.930000	 -0.488849	 -0.483706
2.940000	 -0.489874	 -0.484923
2.950000	 -0.490851	 -0.486094
2.960000	 -0.491779	 -0.487218
2.970000	 -0.492657	 -0.488295
2.980000	 -0.493486	 -0.489325
2.990000	 -0.494266	 -0.490308
3.000000	 -0.494996	 -0.491245
3.010000	 -0.495677	 -0.492134
3.020000	 -0.496308	 -0.492975
3.030000	 -0.496890	 -0.493770
3.040000	 -0.497422	 -0.494517
3.050000	 -0.497904	 -0.495216
3.060000	 -0.498337	 -0.495868
3.070000	 -0.498719	 -0.496473
3.080000	 -0.499052	 -0.497029
3.090000	 -0.499335	 -0.497539
3.100000	 -0.499568	 -0.498000
3.110000	 -0.499750	 -0.498414
3.120000	 -0.499883	 -0.498779
3.130000	 -0.499966	 -0.499097
3.140000	 -0.499999	 -0.499368
3.150000	 -0.499982	 -0.499590
3.160000	 -0.499915	 -0.499764
3.170000	 -0.499798	 -0.499891
3.180000	 -0.499631	 -0.499969
3.190000	 -0.499414	 -0.500000
3.200000	 -0.499147	 -0.499982
3.210000	 -0.498831	 -0.499917
3.220000	 -0.498464	 -0.499804
3.230000	 -0.498047	 -0.499642
3.240000	 -0.497581	 -0.499433
3.250000	 -0.497065	 -0.499176
3.260000	 -0.496499	 -0.498871
3.270000	 -0.495884	 -0.498519
3.280000	 -0.495218	 -0.498118
3.290000	 -0.494504	 -0.497670
3.300000	 -0.493740	 -0.497174
3.310000	 -0.492926	 -0.496630
3.320000	 -0.492064	 -0.496039
3.330000	 -0.491152	 -0.495400
3.340000	 -0.490191	 -0.494713
3.350000	 -0.489181	 -0.493979
3.360000	 -0.488122	 -0.493198
3.370000	 -0.487014	 -0.492369
3.380000	 -0.485858	 -0.491493
3.390000	 -0.484653	 -0.490570
3.400000	 -0.483399	 -0.489599
3.410000	 -0.482097	 -0.488582
3.420000	 -0.480747	 -0.487518
3.430000	 -0.479349	 -0.486406
3.440000	 -0.477903	 -0.485249
