1.149999	 5.633646	 6.797134
1.159999	 5.323631	 6.387960
1.169999	 5.042573	 6.027678
1.179999	 4.787123	 5.708121
1.189999	 4.554379	 5.422843
1.199999	 4.341818	 5.166686
1.209999	 4.147246	 4.935476
1.219999	 3.968745	 4.725799
1.229999	 3.804639	 4.534833
1.239999	 3.653453	 4.360229
1.249999	 3.513894	 4.200013
1.259999	 3.384821	 4.052515
1.269999	 3.265224	 3.916313
1.279999	 3.154212	 3.790189
1.289999	 3.050991	 3.673092
1.299999	 2.954855	 3.564112
1.309999	 2.865177	 3.462456
1.319999	 2.781394	 3.367433
1.329999	 2.703004	 3.278431
1.339999	 2.629556	 3.194915
1.349999	 2.560644	 3.116409
1.359999	 2.495904	 3.042490
1.369999	 2.435006	 2.972782
1.379999	 2.377653	 2.906947
1.389999	 2.323575	 2.844684
1.399999	 2.272527	 2.785720
1.409999	 2.224288	 2.729810
1.419999	 2.178656	 2.676732
1.429999	 2.135445	 2.626286
1.439999	 2.094488	 2.578288
1.449999	 2.055630	 2.532572
1.459999	 2.018732	 2.488986
1.469999	 1.983663	 2.447392
1.479999	 1.950304	 2.407662
1.489999	 1.918547	 2.369679
1.499999	 1.888290	 2.333337
1.509999	 1.859442	 2.298536
1.519999	 1.831916	 2.265186
1.529999	 1.805633	 2.233201
1.539999	 1.780519	 2.202505
1.549999	 1.756506	 2.173024
1.559999	 1.733532	 2.144692
1.569999	 1.711538	 2.117446
1.579999	 1.690469	 2.091229
1.589999	 1.670274	 2.065987
1.599999	 1.650906	 2.041669
1.609999	 1.632321	 2.018229
1.619999	 1.614478	 1.995622
1.629999	 1.597338	 1.973807
1.639999	 1.580864	 1.952746
1.649999	 1.565024	 1.932403
1.659999	 1.549786	 1.912744
1.669999	 1.535120	 1.893737
1.679999	 1.520997	 1.875352
1.689999	 1.507393	 1.857562
1.699999	 1.494282	 1.840338
1.709999	 1.481641	 1.823658
1.719999	 1.469448	 1.807496
1.729999	 1.457682	 1.791830
1.739999	 1.446325	 1.776641
1.749999	 1.435357	 1.761907
1.759999	 1.424762	 1.747609
1.769999	 1.414524	 1.733731
1.779999	 1.404625	 1.720255
1.789999	 1.395054	 1.707165
1.799999	 1.385794	 1.694446
1.809999	 1.376833	 1.682083
1.819999	 1.368159	 1.670063
1.829999	 1.359760	 1.658373
1.839999	 1.351624	 1.646999
1.849999	 1.343742	 1.635932
1.859999	 1.336102	 1.625158
1.869999	 1.328695	 1.614667
1.879999	 1.321512	 1.604450
1.889999	 1.314545	 1.594496
1.899999	 1.307785	 1.584797
1.909999	 1.301224	 1.575342
1.919999	 1.294855	 1.566125
1.929999	 1.288669	 1.557135
1.939999	 1.282662	 1.548367
1.949998	 1.276825	 1.539812
1.959998	 1.271154	 1.531464
1.969998	 1.265641	 1.523315
1.979998	 1.260281	 1.515359
1.989998	 1.255069	 1.507590
1.999998	 1.250000	 1.500001
